category,discount_bucket,promo_rows,promo_units,promo_gross_profit,incremental_units,incremental_gp,discount_cost,roi_proxy
Bakery,10-15%,1895,69497,30831.01,20365.5,13767.404999999999,11013.86425,1.2500067812257627
Bakery,20-25%,1982,85961,22225.92,35763.0,23343.59,19869.322500000002,1.1748558613410194
Bakery,30%+,1133,60373,5391.14,31974.0,20448.9,15773.830999999998,1.296381329304213
Dairy,10-15%,2184,72285,34182.38,20896.5,15406.91,13125.49125,1.1738158752724779
Dairy,20-25%,2286,88412,24157.11,36056.0,25974.565,23384.86375,1.1107426272688887
Dairy,30%+,1309,59491,5922.16,30014.0,22552.64,19159.323249999998,1.1771104702249857
Drinks,10-15%,2703,71935,44637.87,20835.5,19927.64,17106.228,1.164934782817112
Drinks,20-25%,3003,94028,33912.01,38815.0,36927.22,32620.273250000002,1.1320328225638023
Drinks,30%+,1620,62766,7157.61,32268.5,31017.015000000003,25562.097999999998,1.21339864200505
Fresh,10-15%,3448,144059,77547.42,43545.0,36079.36,28691.5885,1.2574891069555105
Fresh,20-25%,3882,201892,63561.63,87084.0,71625.965,57799.291750000004,1.2392187314302168
Fresh,30%+,2090,132531,12833.74,72254.0,59527.64,43248.350999999995,1.376414097268125
Frozen,10-15%,2171,47752,41141.69,13247.5,17618.565,16138.506,1.091709790237089
Frozen,20-25%,2215,57673,29208.52,22680.0,29988.465,28371.499750000003,1.0569925898964858
Frozen,30%+,1213,39695,6121.68,19908.5,27035.935,23461.135,1.1523711448742784
Grocery,10-15%,5400,157304,95465.79,43337.5,42267.04,40576.65475,1.041659058895189
Grocery,20-25%,5515,191438,65075.39,73979.5,71742.05,73412.27425,0.9772487057911845
Grocery,30%+,3128,128380,7814.19,62598.0,59581.78,58248.164749999996,1.0228954037560472
Household,10-15%,2454,39304,34069.2,10664.0,14341.92,13689.10475,1.0476886737242623
Household,20-25%,2579,46536,23441.09,17716.5,24031.5,24446.61775,0.9830194199359131
Household,30%+,1459,31233,4628.93,14386.0,19342.67,19985.654,0.9678277228255827
Meat,10-15%,2913,53852,53204.85,14463.0,22360.525,22005.847,1.0161174436957596
Meat,20-25%,3065,64618,35520.81,23590.0,36597.67,41065.997,0.8911915617195413
Meat,30%+,1674,42206,4096.36,19939.5,30389.940000000002,31802.84375,0.9555730373954374
