store_id,store_region,store_format
S001,North,Local
S002,Midlands,Online
S003,Scotland,Superstore
S004,North,Superstore
S005,London,Local
S006,Wales,Superstore
S007,North,Superstore
S008,North,Local
S009,London,Superstore
S010,Midlands,Local
S011,South,Superstore
S012,Scotland,Local
S013,North,Local
S014,Scotland,Superstore
S015,Midlands,Local
S016,London,Local
S017,Midlands,Superstore
S018,London,Superstore
S019,Scotland,Local
S020,North,Superstore
S021,North,Superstore
S022,South,Superstore
S023,Wales,Local
S024,Scotland,Local
S025,North,Local
S026,London,Local
S027,Midlands,Local
S028,London,Local
S029,London,Superstore
S030,North,Superstore
